2017/06/06 11:43:00,-1
2017/06/06 11:48:00,-1
2017/06/06 11:53:00,-1
2017/06/06 11:58:00,-1
2017/06/06 12:03:00,-1
2017/06/06 12:08:00,-1
2017/06/06 12:13:00,-1
2017/06/06 12:18:00,-1
2017/06/06 12:23:00,-1
2017/06/06 12:28:00,-1
2017/06/06 12:33:00,-1
2017/06/06 12:38:00,-1
2017/06/06 12:43:00,-1
2017/06/06 12:48:00,-1
2017/06/06 12:53:00,-1
2017/06/06 12:58:00,-1
2017/06/06 13:03:00,-1
2017/06/06 13:08:00,-1
2017/06/06 13:13:00,-1
2017/06/06 13:18:00,-1
2017/06/06 13:23:00,-1
2017/06/06 13:28:00,-1
2017/06/06 13:33:00,-1
2017/06/06 13:38:00,-1
2017/06/06 13:43:00,-1
2017/06/06 13:48:00,-1
2017/06/06 13:53:00,-1
2017/06/06 13:58:00,-1
2017/06/06 14:03:00,-1
2017/06/06 14:08:00,-1
2017/06/06 14:13:00,-1
2017/06/06 14:18:00,-1
2017/06/06 14:23:00,-1
2017/06/06 14:28:00,-1
2017/06/06 14:33:00,-1
2017/06/06 14:38:00,-1
2017/06/06 14:43:00,-1
2017/06/06 14:48:00,-1
2017/06/06 14:53:00,-1
2017/06/06 14:58:00,-1
2017/06/06 15:03:00,-1
2017/06/06 15:08:00,-1
2017/06/06 15:13:00,-1
2017/06/06 15:18:00,-1
2017/06/06 15:23:00,-1
2017/06/06 15:28:00,-1
2017/06/06 15:33:00,-1
2017/06/06 15:38:00,-1
2017/06/06 15:43:00,-1
2017/06/06 15:48:00,-1
2017/06/06 15:53:00,-1
2017/06/06 15:58:00,-1
2017/06/06 16:03:00,-1
2017/06/06 16:08:00,-1
2017/06/06 16:13:00,-1
2017/06/06 16:18:00,-1
2017/06/06 16:23:00,-1
2017/06/06 16:28:00,-1
2017/06/06 16:33:00,-1
2017/06/06 16:38:00,-1
2017/06/06 16:43:00,-1
2017/06/06 16:48:00,-1
2017/06/06 16:53:00,-1
2017/06/06 16:58:00,-1
2017/06/06 17:03:00,-1
2017/06/06 17:08:00,-1
2017/06/06 17:13:00,-1
2017/06/06 17:18:00,-1
2017/06/06 17:23:00,-1
2017/06/06 17:28:00,-1
2017/06/06 17:33:00,-1
2017/06/06 17:38:00,-1
2017/06/06 17:43:00,-1
2017/06/06 17:48:00,-1
2017/06/06 17:53:00,-1
2017/06/06 17:58:00,-1
2017/06/06 18:03:00,-1
2017/06/06 18:08:00,-1
2017/06/06 18:13:00,-1
2017/06/06 18:18:00,-1
2017/06/06 18:23:00,-1
2017/06/06 18:28:00,-1
2017/06/06 18:33:00,-1
2017/06/06 18:38:00,-1
2017/06/06 18:43:00,-1
2017/06/06 18:48:00,-1
2017/06/06 18:53:00,-1
2017/06/06 18:58:00,-1
2017/06/06 19:03:00,-1
2017/06/06 19:08:00,-1
2017/06/06 19:13:00,-1
2017/06/06 19:18:00,-1
2017/06/06 19:23:00,-1
2017/06/06 19:28:00,-1
2017/06/06 19:33:00,-1
2017/06/06 19:38:00,-1
2017/06/06 19:43:00,-1
2017/06/06 19:48:00,-1
2017/06/06 19:53:00,-1
2017/06/06 19:58:00,-1
2017/06/06 20:03:00,-1
2017/06/06 20:08:00,-1
2017/06/06 20:13:00,-1
2017/06/06 20:18:00,-1
2017/06/06 20:23:00,-1
2017/06/06 20:28:00,-1
2017/06/06 20:33:00,-1
2017/06/06 20:38:00,-1
2017/06/06 20:43:00,-1
2017/06/06 20:48:00,-1
2017/06/06 20:53:00,-1
2017/06/06 20:58:00,-1
2017/06/06 21:03:00,-1
2017/06/06 21:08:00,-1
2017/06/06 21:13:00,-1
2017/06/06 21:18:00,-1
2017/06/06 21:23:00,-1
2017/06/06 21:28:00,-1
2017/06/06 21:33:00,-1
2017/06/06 21:38:00,-1
2017/06/06 21:43:00,-1
2017/06/06 21:48:00,-1
2017/06/06 21:53:00,-1
2017/06/06 21:58:00,-1
2017/06/06 22:03:00,-1
2017/06/06 22:08:00,-1
2017/06/06 22:13:00,-1
2017/06/06 22:18:00,-1
2017/06/06 22:23:00,-1
2017/06/06 22:28:00,-1
2017/06/06 22:33:00,-1
2017/06/06 22:38:00,-1
2017/06/06 22:43:00,-1
2017/06/06 22:48:00,-1
2017/06/06 22:53:00,-1
2017/06/06 22:58:00,-1
2017/06/06 23:03:00,-1
2017/06/06 23:08:00,-1
2017/06/06 23:13:00,-1
2017/06/06 23:18:00,-1
2017/06/06 23:23:00,-1
2017/06/06 23:28:00,-1
2017/06/06 23:33:00,-1
2017/06/06 23:38:00,-1
2017/06/06 23:43:00,-1
2017/06/06 23:48:00,-1
2017/06/06 23:53:00,-1
2017/06/06 23:58:00,-1
2017/06/07 00:03:00,-1
2017/06/07 00:08:00,-1
2017/06/07 00:13:00,-1
2017/06/07 00:18:00,-1
2017/06/07 00:23:00,-1
2017/06/07 00:28:00,-1
2017/06/07 00:33:00,-1
2017/06/07 00:38:00,-1
2017/06/07 00:43:00,-1
2017/06/07 00:48:00,-1
